Shared_Markers,k0,k1,k2,Share_allele,Value,True_positive,Marcadores,Software,Datos,Kinship,File,Hoja,Sheet,Value_range,FAM_Sample_info_id,FAM_Sample_info_rel,VIC_Sample_info_id,VIC_Sample_info_rel,ValueLog10
15,0,10,5,20,206.125,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20160248,S,20111211,F,2.314130668652575
15,0,7,8,23,205.429,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20200206,M,20111073,D,2.3126617520702193
15,0,9,6,21,201.546,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20130552,F,20110469,S,2.304374183311863
15,0,9,6,21,200.452,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20120579,F,20100366,M,2.302010393760053
15,0,7,8,23,200.409,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20110277,U,20100072,M,2.301917221000451
15,0,8,7,22,197.826,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20170222,P,20130002,F,2.296283369740804
15,0,11,4,19,185.262,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20100658,M,20100637,F,2.267786348176308
15,0,11,4,19,183.757,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20160109,D,20110684,T,2.264243891992798
15,0,9,6,21,177.562,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20180188,F,20101197,D,2.249350028131162
15,0,10,5,20,159.066,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20180188,F,20170361,M,2.201577360096781
15,0,11,4,19,154.476,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20111153,F,20101249,F,2.1888610152999592
15,0,13,2,17,150.11,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20210310,U,20120217,S,2.1764096249558427
15,0,12,3,18,143.359,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20180186,D,20120614,M,2.1564249629095915
15,0,9,6,21,139.016,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20111058,F,20101125,M,2.143064788108881
15,0,10,5,20,131.942,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20130238,H,20101197,D,2.1203830629063307
15,0,10,5,20,128.751,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20150128,A,20150009,D,2.1097506108611537
15,0,10,5,20,127.182,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20180163,P,20120614,M,2.1044256501973218
15,0,8,7,22,126.965,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20111210,M,20110355,M,2.103684017004918
15,0,11,4,19,124.327,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20200067,U,20170319,D,2.0945654542865464
15,0,9,6,21,123.587,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20140171,P,20120624,S,2.09197279012825
15,0,10,5,20,123.166,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20210054,P,20180163,P,2.090490837290439
15,0,8,7,22,122.704,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20170351,F,20111501,S,2.0888587204255566
15,0,10,5,20,120.406,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20160357,D,20100599,S,2.0806481289647114
15,0,9,6,21,120.157,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20180163,P,20160169,D,2.079749076619894
15,0,9,6,21,115.535,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20190172,S,20110881,M,2.062713568680587
15,0,10,5,20,107.804,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20210257,S,20111328,U,2.032634875374827
15,0,10,5,20,107.043,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20140318,U,20101249,F,2.029558272183727
15,0,10,5,20,100.169,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,100-999,20111287,U,20100744,S,2.0007333381780494
15,0,8,7,22,98.635,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20190081,F,20160299,F,1.9940310489136417
15,0,8,7,22,97.3078,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20170158,P,20120633,M,1.9881476538468483
15,0,12,3,18,94.1757,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20120038,M,20111204,U,1.973938856961395
15,0,8,7,22,88.7426,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20210109,F,20101033,S,1.9481321486211436
15,0,11,4,19,87.7164,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20130508,F,20100855,U,1.9430807993367931
15,0,11,4,19,87.5658,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20170233,U,20120500,M,1.9423345197365989
15,0,8,7,22,87.3812,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20160164,M,20130275,F,1.9414180045507046
15,0,11,4,19,87.2802,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20200251,M,20130238,H,1.9409157327544015
15,0,10,5,20,84.654,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20140117,M,20111313,P,1.9276474838493856
15,0,10,5,20,79.1039,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20200251,M,20130534,F,1.8981978957192434
15,0,10,5,20,78.8861,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20210257,S,20130247,D,1.8970004857809006
15,0,12,3,18,76.6788,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20160336,M,20140049,M,1.8846753076820786
15,0,10,5,20,74.9962,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20180163,P,20101322,M,1.8750392585804905
15,0,11,4,19,69.5876,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20160109,D,20101207,F,1.8425318584129575
15,0,10,5,20,68.3553,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20111346,F,20110600,M,1.8347721936882897
15,0,11,4,19,65.318,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20160439,M,20111587,P,1.8150328784182508
15,0,10,5,20,65.0565,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20190019,M,20130156,D,1.8132906947962146
15,0,10,5,20,62.5107,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20180163,P,20110887,M,1.7959543621956393
15,0,10,5,20,57.0936,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20110817,F,20101255,M,1.756587428027568
15,0,12,3,18,56.0664,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20120173,J,20100566,D,1.7487026711274167
15,0,10,5,20,55.7888,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20130376,M,20130100,S,1.7465470199695523
15,0,9,6,21,53.6411,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20110881,M,20100566,D,1.7294976752017799
15,0,11,4,19,51.8702,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20210109,F,20100637,F,1.714917922540123
15,0,9,6,21,51.4139,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20190238,M,20130552,F,1.7110805485127871
15,0,8,7,22,48.3412,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20160497,M,20160349,P,1.6843174269344738
15,0,9,6,21,40.6531,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20180163,P,20130149,O,1.6090936682956734
15,0,11,4,19,40.1234,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20120532,U,20100714,M,1.6033977274060613
15,0,11,4,19,38.5594,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20150388,M,20150120,M,1.5861302674839968
15,0,11,4,19,38.4021,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20140315,D,20101115,S,1.5843549741976064
15,0,10,5,20,37.3893,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20160336,M,20101159,F,1.5727473343977845
15,0,9,6,21,36.2402,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20200206,M,20140341,F,1.5591905857668258
15,0,12,3,18,33.7024,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20130156,D,20111073,D,1.5276608287539364
15,0,11,4,19,30.6806,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20150211,F,20120500,M,1.4868638485670724
15,0,10,5,20,27.4101,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20170083,P,20100998,U,1.4379106199747034
15,0,11,4,19,25.0069,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20130552,F,20101159,F,1.3980598574106777
15,0,12,3,18,24.3675,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20210215,U,20140171,P,1.3868109747366828
15,0,12,3,18,22.5555,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20150211,F,20100450,M,1.3532524587817285
15,0,12,3,18,21.8991,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20140171,P,20120337,M,1.34042626675494
15,0,12,3,18,13.3557,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20170083,P,20120532,U,1.1256666552305026
15,0,11,4,19,13.0833,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20200124,D,20180188,F,1.1167172998774428
15,0,12,3,18,6.50848,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20150097,S,20140437,M,0.813479574637304
15,0,12,3,18,3.78151,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20160212,U,20150388,M,0.5776652532020667
15,0,11,4,19,3.76805,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-1,1:749,0-99,20160349,P,20160212,U,0.5761166570136272
15,0,5,10,25,228211.0,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,100000-999999,20190113,S,20100772,F,5.358336574018065
15,0,9,6,21,45371.1,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,10000-99999,20180102,M,20110182,M,4.656779308649727
15,0,4,11,26,44610.7,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,10000-99999,20130088,M,20120235,F,4.649439037941285
15,0,6,9,24,41414.8,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,10000-99999,20170183,U,20160316,U,4.61715556840879
15,0,8,7,22,30159.2,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,10000-99999,20130152,M,20130010,U,4.479419817297422
15,0,7,8,23,22214.0,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,10000-99999,20210327,M,20170468,F,4.34662676753156
15,0,6,9,24,21200.4,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,10000-99999,20150318,F,20100310,M,4.326344055086956
15,0,7,8,23,20705.6,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,10000-99999,20210058,M,20140005,M,4.316087819861997
15,0,4,11,26,19855.6,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,10000-99999,20111151,U,20111151,F,4.2978830151849445
15,0,9,6,21,18730.3,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,10000-99999,20190159,M,20140228,D,4.272544733451114
15,0,9,6,21,18621.2,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,10000-99999,20200155,S,20170341,M,4.270007664646702
15,0,7,8,23,18369.9,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,10000-99999,20130305,F,20111478,S,4.264106792148683
15,0,9,6,21,17995.1,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,10000-99999,20140109,H,20100933,M,4.2551542643997395
15,0,9,6,21,14886.6,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,10000-99999,20170012,M,20140232,Z,4.172795519118962
15,0,7,8,23,10927.4,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,10000-99999,20110377,D,20110377,P,4.0385168408174295
15,0,8,7,22,10077.9,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,10000-99999,20210065,D,20090240,M,4.00337004466634
15,0,7,8,23,10043.6,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,10000-99999,20110492,D,20101238,M,4.001889408018186
15,0,7,8,23,9615.17,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20160468,U,20100470,S,3.982956967140203
15,0,6,9,24,9501.81,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20180188,F,20130305,F,3.9778063419349485
15,0,5,10,25,8906.28,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20170300,M,20101239,M,3.9496963445728164
15,0,7,8,23,8539.09,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20120683,M,20100824,M,3.9314115909423784
15,0,10,5,20,6868.3,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20150333,M,20100862,M,3.836849256421771
15,0,8,7,22,6809.06,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20210103,S,20120235,F,3.833087161106542
15,0,8,7,22,6569.74,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20170174,F,20170171,F,3.8175481825278745
15,0,9,6,21,5990.01,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20120508,D,20110221,F,3.7774275474212304
15,0,6,9,24,5814.09,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20110949,M,20101273,U,3.7644817502071724
15,0,6,9,24,5415.83,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20120683,M,20100293,M,3.7336650236200986
15,0,7,8,23,5132.59,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20150385,F,20130456,U,3.7103365734660447
15,0,7,8,23,5076.38,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20130256,D,20111222,M,3.705554124401019
15,0,6,9,24,4993.67,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20130385,U,20130205,M,3.698419839193866
15,0,6,9,24,4748.26,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20111428,M,20110262,M,3.6765344915533533
15,0,7,8,23,4388.42,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20170010,D,20150094,U,3.642308185665098
15,0,9,6,21,4238.6,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20190221,M,20130540,M,3.627222433791754
15,0,6,9,24,4195.49,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20150318,F,20100374,M,3.6227826902824116
15,0,8,7,22,4105.88,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20160279,U,20101287,S,3.6134062523654564
15,0,8,7,22,4088.64,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20110529,F,20100293,M,3.6115788731133174
15,0,6,9,24,3975.38,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20120645,U,20110952,U,3.5993786484680386
15,0,8,7,22,3753.0,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20170220,F,20130508,F,3.5743785644130823
15,0,9,6,21,3723.44,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20100824,M,20100663,F,3.570944359957591
15,0,7,8,23,3649.92,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20180036,S,20160157,F,3.562283345568993
15,0,8,7,22,3624.52,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20150256,U,20101102,D,3.5592505005196715
15,0,10,5,20,3547.33,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20190036,U,20100855,U,3.5499015917740535
15,0,6,9,24,3240.12,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20200053,P,20100657,F,3.5105610948895607
15,0,11,4,19,3064.23,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20160035,M,20110301,U,3.486321360171394
15,0,6,9,24,2846.73,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20130002,F,20110357,M,3.4543462781512697
15,0,7,8,23,2843.89,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20110813,D,20100593,D,3.4539127941263286
15,0,7,8,23,2814.78,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20170180,M,20100638,S,3.4494444565515723
15,0,9,6,21,2687.18,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20110592,F,20101102,D,3.429296758501827
15,0,7,8,23,2622.49,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20170037,F,20110817,F,3.418713840830095
15,0,7,8,23,2594.4,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20170171,F,20101120,D,3.4140369356649165
15,0,8,7,22,2444.47,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20150001,U,20101475,S,3.3881847117105495
15,0,9,6,21,2391.25,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20160414,F,20160167,U,3.378624983035352
15,0,10,5,20,2378.49,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20180180,F,20110266,D,3.376301329834563
15,0,7,8,23,2333.0,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20170472,U,20120676,M,3.3679147387937527
15,0,5,10,25,2325.95,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20170294,S,20100337,M,3.3666003746411444
15,0,7,8,23,2283.4,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20120480,U,20100772,F,3.358581996718514
15,0,9,6,21,2254.47,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20150164,U,20120205,F,3.353044460569117
15,0,7,8,23,2230.82,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20110705,M,20100984,F,3.3484645294230297
15,0,10,5,20,2220.53,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20180079,F,20101290,M,3.3464566449928945
15,0,10,5,20,2110.89,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20180083,F,20160145,M,3.3244656024986963
15,0,10,5,20,2092.41,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20150233,P,20120493,M,3.320646786931025
15,0,7,8,23,2012.1,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20111377,M,20110913,D,3.303649561060314
15,0,7,8,23,2011.25,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20190154,M,20170318,U,3.303466057107086
15,0,8,7,22,1998.22,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20130116,F,20120106,U,3.3006433014706347
15,0,7,8,23,1992.84,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20150196,F,20111318,F,3.2994724317127804
15,0,10,5,20,1979.32,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20210146,M,20170417,U,3.2965160130035183
15,0,9,6,21,1923.95,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20120400,M,20101197,D,3.2841937813160063
15,0,10,5,20,1862.08,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20120266,U,20100910,M,3.269998335513317
15,0,7,8,23,1694.4,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20120645,U,20100943,U,3.22901594276341
15,0,7,8,23,1561.44,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20120462,M,20111399,M,3.193525300657441
15,0,7,8,23,1544.3,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-3,3:747,1000-9999,20170174,F,20140108,U,3.188731671445743
